cve,mun,state,state2,year,homicides,pob,rate
22015,San Joaquín,22,Queretaro,2010,1,8955.062346,11.16
22016,San Juan del Río,22,Queretaro,2010,15,244412.829,6.13
22017,Tequisquiapan,22,Queretaro,2010,0,64117.70136,0
22018,Tolimán,22,Queretaro,2010,2,26675.29123,7.49
23001,Cozumel,23,Quintana Roo,2010,4,81015.88015,4.93
23002,Felipe Carrillo Puerto,23,Quintana Roo,2010,1,76441.51916,1.3
23003,Isla Mujeres,23,Quintana Roo,2010,1,16503.1423,6.05
23004,Othón P. Blanco,23,Quintana Roo,2010,25,211838.2616,11.8
23005,Benito Juárez,23,Quintana Roo,2010,98,673898.3853,14.54
23006,José María Morelos,23,Quintana Roo,2010,1,36859.86721,2.71
23007,Lázaro Cárdenas,23,Quintana Roo,2010,1,25833.02651,3.87
23008,Solidaridad,23,Quintana Roo,2010,12,162361.6707,7.39
23009,Tulum,23,Quintana Roo,2010,2,28823.21741,6.93
23010,Bacalar,23,Quintana Roo,2010,0,37369.93345,0
24001,Ahualulco,24,San Luis Potosi,2010,1,18893.01533,5.29
24002,Alaquines,24,San Luis Potosi,2010,0,8283.153938,0
24003,Aquismón,24,San Luis Potosi,2010,1,47971.46961,2.08
24004,Armadillo de los Infante,24,San Luis Potosi,2010,0,4489.78124,0
24005,Cárdenas,24,San Luis Potosi,2010,1,19180.73653,5.21
24006,Catorce,24,San Luis Potosi,2010,1,9832.85544,10.16
24007,Cedral,24,San Luis Potosi,2010,0,18733.49513,0
24008,Cerritos,24,San Luis Potosi,2010,1,21652.13724,4.61
24009,Cerro de San Pedro,24,San Luis Potosi,2010,1,4071.682443,24.55
24010,Ciudad del Maíz,24,San Luis Potosi,2010,6,31705.26642,18.92
24011,Ciudad Fernández,24,San Luis Potosi,2010,5,44095.94268,11.33
24012,Tancanhuitz,24,San Luis Potosi,2010,3,21253.80799,14.11
24013,Ciudad Valles,24,San Luis Potosi,2010,81,169553.3878,47.77
24014,Coxcatlán,24,San Luis Potosi,2010,0,17199.37774,0
24015,Charcas,24,San Luis Potosi,2010,2,21390.5683,9.34
24016,Ebano,24,San Luis Potosi,2010,3,42026.90722,7.13
24017,Guadalcázar,24,San Luis Potosi,2010,1,26306.50902,3.8
24018,Huehuetlán,24,San Luis Potosi,2010,3,15485.72789,19.37
24019,Lagunillas,24,San Luis Potosi,2010,2,5846.574654,34.2
24020,Matehuala,24,San Luis Potosi,2010,7,92660.14076,7.55
24021,Mexquitic de Carmona,24,San Luis Potosi,2010,6,54162.04973,11.07
24022,Moctezuma,24,San Luis Potosi,2010,2,19588.72297,10.2
24023,Rayón,24,San Luis Potosi,2010,0,15915.74451,0
24024,Rioverde,24,San Luis Potosi,2010,23,93044.62223,24.71
24025,Salinas,24,San Luis Potosi,2010,1,30616.28534,3.26
24026,San Antonio,24,San Luis Potosi,2010,1,9505.15338,10.52
24027,San Ciro de Acosta,24,San Luis Potosi,2010,0,10298.04648,0
24028,San Luis Potosí,24,San Luis Potosi,2010,121,781428.0257,15.48
24029,San Martín Chalchicuautla,24,San Luis Potosi,2010,3,21537.10013,13.92
24030,San Nicolás Tolentino,24,San Luis Potosi,2010,2,5523.413241,36.2
24031,Santa Catarina,24,San Luis Potosi,2010,1,11985.52702,8.34
24032,Santa María del Río,24,San Luis Potosi,2010,7,40828.71918,17.14
24033,Santo Domingo,24,San Luis Potosi,2010,1,12176.21437,8.21
24034,San Vicente Tancuayalab,24,San Luis Potosi,2010,1,15140.36685,6.6
24035,Soledad de Graciano Sánchez,24,San Luis Potosi,2010,22,271266.0073,8.11
24036,Tamasopo,24,San Luis Potosi,2010,3,29212.521,10.26
24037,Tamazunchale,24,San Luis Potosi,2010,4,97919.68845,4.08
24038,Tampacán,24,San Luis Potosi,2010,1,15991.37772,6.25
24039,Tampamolón Corona,24,San Luis Potosi,2010,1,14444.91733,6.92
24040,Tamuín,24,San Luis Potosi,2010,1,38434.23431,2.6
24041,Tanlajás,24,San Luis Potosi,2010,0,19508.81739,0
24042,Tanquián de Escobedo,24,San Luis Potosi,2010,6,14531.55649,41.28
24043,Tierra Nueva,24,San Luis Potosi,2010,0,9133.824278,0
24044,Vanegas,24,San Luis Potosi,2010,0,8003.491717,0
24045,Venado,24,San Luis Potosi,2010,0,14632.64534,0
24046,Villa de Arriaga,24,San Luis Potosi,2010,2,16513.36859,12.11
24047,Villa de Guadalupe,24,San Luis Potosi,2010,0,9897.996354,0
24048,Villa de la Paz,24,San Luis Potosi,2010,1,5426.129873,18.42
24049,Villa de Ramos,24,San Luis Potosi,2010,7,38459.20638,18.2
24050,Villa de Reyes,24,San Luis Potosi,2010,10,47501.87699,21.05
24051,Villa Hidalgo,24,San Luis Potosi,2010,3,15043.09973,19.94
24052,Villa Juárez,24,San Luis Potosi,2010,0,10316.93047,0
24053,Axtla de Terrazas,24,San Luis Potosi,2010,2,33629.93984,5.94
24054,Xilitla,24,San Luis Potosi,2010,5,52113.01848,9.59
24055,Zaragoza,24,San Luis Potosi,2010,1,24927.63511,4.01
24056,Villa de Arista,24,San Luis Potosi,2010,2,15742.02672,12.7
24057,Matlapa,24,San Luis Potosi,2010,1,30638.1907,3.26
24058,El Naranjo,24,San Luis Potosi,2010,3,20787.52484,14.43
25001,Ahome,25,Sinaloa,2010,262,428723.3974,61.11
25002,Angostura,25,Sinaloa,2010,51,46236.5999,110.3
25003,Badiraguato,25,Sinaloa,2010,33,30928.98831,106.69
25004,Concordia,25,Sinaloa,2010,24,29337.63197,81.8
25005,Cosalá,25,Sinaloa,2010,14,17203.50677,81.37
25006,Culiacán,25,Sinaloa,2010,802,885341.1603,90.58
25007,Choix,25,Sinaloa,2010,35,33949.18338,103.09
25008,Elota,25,Sinaloa,2010,23,44215.6342,52.01
25009,Escuinapa,25,Sinaloa,2010,24,55734.42427,43.06
25010,El Fuerte,25,Sinaloa,2010,115,100358.9583,114.58
25011,Guasave,25,Sinaloa,2010,122,294418.3029,41.43
25012,Mazatlán,25,Sinaloa,2010,386,451555.7857,85.48
25013,Mocorito,25,Sinaloa,2010,51,47151.91843,108.16
25014,Rosario,25,Sinaloa,2010,37,50761.6184,72.88
25015,Salvador Alvarado,25,Sinaloa,2010,87,81468.76859,106.78
25016,San Ignacio,25,Sinaloa,2010,31,23173.08606,133.77
25017,Sinaloa,25,Sinaloa,2010,106,90977.39975,116.51
25018,Navolato,25,Sinaloa,2010,194,139797.4773,138.77
26001,Aconchi,26,Sonora,2010,0,2693.636552,0
26002,Agua Prieta,26,Sonora,2010,19,81052.43214,23.44
26003,Alamos,26,Sonora,2010,18,26448.9769,68.05
26004,Altar,26,Sonora,2010,5,9262.043237,53.98
26005,Arivechi,26,Sonora,2010,0,1277.636647,0
26006,Arizpe,26,Sonora,2010,2,3105.121339,64.4
26007,Atil,26,Sonora,2010,2,638.6912276,313.14
26008,Bacadéhuachi,26,Sonora,2010,0,1280.427328,0
26009,Bacanora,26,Sonora,2010,1,800.3661874,124.94
26010,Bacerac,26,Sonora,2010,0,1501.205395,0
26011,Bacoachi,26,Sonora,2010,0,1683.034917,0
26012,Bácum,26,Sonora,2010,5,23357.26959,21.4
26013,Banámichi,26,Sonora,2010,0,1680.707019,0
26014,Baviácora,26,Sonora,2010,0,3631.425815,0
26015,Bavispe,26,Sonora,2010,0,1482.831337,0
26016,Benjamín Hill,26,Sonora,2010,1,5399.00634,18.52
26017,Caborca,26,Sonora,2010,20,83321.88532,24
26018,Cajeme,26,Sonora,2010,69,419149.0962,16.46
26019,Cananea,26,Sonora,2010,12,33733.62063,35.57
26020,Carbó,26,Sonora,2010,0,5467.758476,0
26021,La Colorada,26,Sonora,2010,4,1699.931402,235.3
26022,Cucurpe,26,Sonora,2010,1,983.6326156,101.66
26023,Cumpas,26,Sonora,2010,0,6500.114006,0
26024,Divisaderos,26,Sonora,2010,2,835.9691208,239.24
26025,Empalme,26,Sonora,2010,8,55414.61753,14.43
26026,Etchojoa,26,Sonora,2010,2,62115.63118,3.21
26027,Fronteras,26,Sonora,2010,1,8860.569738,11.28
26028,Granados,26,Sonora,2010,0,1172.752875,0
26029,Guaymas,26,Sonora,2010,21,152895.4328,13.73
26030,Hermosillo,26,Sonora,2010,80,803895.9856,9.95
26031,Huachinera,26,Sonora,2010,0,1376.834242,0
26032,Huásabas,26,Sonora,2010,0,979.6964688,0
26033,Huatabampo,26,Sonora,2010,21,81118.97037,25.88
26034,Huépac,26,Sonora,2010,0,1178.354362,0
26035,Imuris,26,Sonora,2010,6,12597.48598,47.62
26036,Magdalena,26,Sonora,2010,21,30421.27619,69.03
26037,Mazatán,26,Sonora,2010,0,1380.874489,0
26038,Moctezuma,26,Sonora,2010,2,4783.826998,41.8
26039,Naco,26,Sonora,2010,5,6564.025396,76.17
26040,Nácori Chico,26,Sonora,2010,1,2090.550114,47.83
26041,Nacozari de García,26,Sonora,2010,0,13070.33031,0
26042,Navojoa,26,Sonora,2010,21,161413.7325,13.01
26043,Nogales,26,Sonora,2010,228,225828.8509,100.96
26044,Onavas,26,Sonora,2010,2,406.6697629,491.79
26045,Opodepe,26,Sonora,2010,0,2947.158047,0
26046,Oquitoa,26,Sonora,2010,1,453.5564693,220.47
26047,Pitiquito,26,Sonora,2010,3,9700.187565,30.92
26048,Puerto Peñasco,26,Sonora,2010,18,58779.84582,30.62
26049,Quiriego,26,Sonora,2010,0,3423.958761,0
26050,Rayón,26,Sonora,2010,0,1632.705555,0
26051,Rosario,26,Sonora,2010,14,5350.725998,261.64
26052,Sahuaripa,26,Sonora,2010,6,6157.490654,97.44
26053,San Felipe de Jesús,26,Sonora,2010,0,407.0977859,0
26054,San Javier,26,Sonora,2010,0,505.9974823,0
26055,San Luis Río Colorado,26,Sonora,2010,22,182671.3565,12.04
26056,San Miguel de Horcasitas,26,Sonora,2010,0,8583.404262,0
26057,San Pedro de la Cueva,26,Sonora,2010,2,1639.889861,121.95
26058,Santa Ana,26,Sonora,2010,2,16382.33184,12.2
26059,Santa Cruz,26,Sonora,2010,0,2050.459795,0
26060,Sáric,26,Sonora,2010,12,2762.389466,434.4
26061,Soyopa,26,Sonora,2010,1,1314.137262,76.09
26062,Suaqui Grande,26,Sonora,2010,0,1146.661331,0
26063,Tepache,26,Sonora,2010,0,1396.060428,0
26064,Trincheras,26,Sonora,2010,0,1771.087179,0
26065,Tubutama,26,Sonora,2010,28,1771.604001,1580.48
26066,Ures,26,Sonora,2010,1,9380.034319,10.66
26067,Villa Hidalgo,26,Sonora,2010,0,1781.352809,0
26068,Villa Pesqueira,26,Sonora,2010,0,1280.742818,0
26069,Yécora,26,Sonora,2010,14,6180.314681,226.52
26070,General Plutarco Elías Calles,26,Sonora,2010,34,16027.55349,212.13
26071,Benito Juárez,26,Sonora,2010,1,22514.04752,4.44
26072,San Ignacio Río Muerto,26,Sonora,2010,0,14466.42907,0
27001,Balancán,27,Tabasco,2010,10,57060.69631,17.52
27002,Cárdenas,27,Tabasco,2010,27,250039.9044,10.79
27003,Centla,27,Tabasco,2010,5,102711.1652,4.86
27004,Centro,27,Tabasco,2010,44,644679.9433,6.82
27005,Comalcalco,27,Tabasco,2010,8,193955.4776,4.12
27006,Cunduacán,27,Tabasco,2010,15,127210.4662,11.79
27007,Emiliano Zapata,27,Tabasco,2010,4,29688.62969,13.47
27008,Huimanguillo,27,Tabasco,2010,36,180348.9765,19.96
27009,Jalapa,27,Tabasco,2010,4,36625.57623,10.92
27010,Jalpa de Méndez,27,Tabasco,2010,4,83881.75049,4.76
27011,Jonuta,27,Tabasco,2010,0,29691.91708,0
27012,Macuspana,27,Tabasco,2010,7,153987.4082,4.54
27013,Nacajuca,27,Tabasco,2010,4,115868.1937,3.45
27014,Paraíso,27,Tabasco,2010,5,87160.91384,5.73
27015,Tacotalpa,27,Tabasco,2010,1,46580.97696,2.14
27016,Teapa,27,Tabasco,2010,3,53867.28407,5.56
27017,Tenosique,27,Tabasco,2010,17,59281.70788,28.67
28001,Abasolo,28,Tamaulipas,2010,10,12319.60476,81.17
28002,Aldama,28,Tamaulipas,2010,3,30076.67103,9.97
28003,Altamira,28,Tamaulipas,2010,21,216309.2363,9.7
28004,Antiguo Morelos,28,Tamaulipas,2010,0,9183.969032,0
28005,Burgos,28,Tamaulipas,2010,1,4686.730615,21.33
28006,Bustamante,28,Tamaulipas,2010,0,7792.285807,0
28007,Camargo,28,Tamaulipas,2010,15,15213.20077,98.59
28008,Casas,28,Tamaulipas,2010,0,4504.796479,0
28009,Ciudad Madero,28,Tamaulipas,2010,41,201301.4761,20.36
28010,Cruillas,28,Tamaulipas,2010,0,2052.828585,0
28011,Gómez Farías,28,Tamaulipas,2010,1,8942.757707,11.18
28012,González,28,Tamaulipas,2010,11,44329.90063,24.81
28013,G_émez,28,Tamaulipas,2010,2,15980.44864,12.51
28014,Guerrero,28,Tamaulipas,2010,0,4560.365325,0
28015,Gustavo Díaz Ordaz,28,Tamaulipas,2010,7,16100.13042,43.47
28016,Hidalgo,28,Tamaulipas,2010,29,24270.35821,119.48
28017,Jaumave,28,Tamaulipas,2010,2,15402.13106,12.98
28018,Jiménez,28,Tamaulipas,2010,20,8503.574865,235.19
28019,Llera,28,Tamaulipas,2010,8,17653.89264,45.31
28020,Mainero,28,Tamaulipas,2010,0,2631.761075,0
28021,El Mante,28,Tamaulipas,2010,25,118116.7438,21.16
28022,Matamoros,28,Tamaulipas,2010,92,498951.9975,18.43
28023,Méndez,28,Tamaulipas,2010,8,4625.440793,172.95
28024,Mier,28,Tamaulipas,2010,35,4856.042999,720.75
28025,Miguel Alemán,28,Tamaulipas,2010,58,27563.70108,210.42
28026,Miquihuana,28,Tamaulipas,2010,0,3583.329094,0
28027,Nuevo Laredo,28,Tamaulipas,2010,144,391649.2496,36.76
28028,Nuevo Morelos,28,Tamaulipas,2010,0,3450.138022,0
28029,Ocampo,28,Tamaulipas,2010,3,13232.29085,22.67
28030,Padilla,28,Tamaulipas,2010,14,14292.70131,97.95
28031,Palmillas,28,Tamaulipas,2010,0,1826.525896,0
28032,Reynosa,28,Tamaulipas,2010,83,621245.4785,13.36
28033,Río Bravo,28,Tamaulipas,2010,9,120643.3658,7.46
28034,San Carlos,28,Tamaulipas,2010,5,9510.383278,52.57
28035,San Fernando,28,Tamaulipas,2010,111,58356.6021,190.2
28036,San Nicolás,28,Tamaulipas,2010,0,1051.734441,0
28037,Soto la Marina,28,Tamaulipas,2010,28,25278.81395,110.76
28038,Tampico,28,Tamaulipas,2010,77,303706.7017,25.35
28039,Tula,28,Tamaulipas,2010,6,28139.69159,21.32
28040,Valle Hermoso,28,Tamaulipas,2010,45,64456.19462,69.81
28041,Victoria,28,Tamaulipas,2010,43,328520.4762,13.08
28042,Villagrán,28,Tamaulipas,2010,1,6447.505952,15.5
28043,Xicoténcatl,28,Tamaulipas,2010,5,23343.17196,21.41
29001,Amaxac de Guerrero,29,Tlaxcala,2010,0,10007.99535,0
29002,Apetatitlán de Antonio Carvajal,29,Tlaxcala,2010,0,13541.24219,0
29003,Atlangatepec,29,Tlaxcala,2010,0,6103.98876,0
29004,Atltzayanca,29,Tlaxcala,2010,0,16158.06139,0
29005,Apizaco,29,Tlaxcala,2010,5,77525.99962,6.44
29006,Calpulalpan,29,Tlaxcala,2010,6,45474.15002,13.19
29007,El Carmen Tequexquitla,29,Tlaxcala,2010,4,15600.41607,25.64
29008,Cuapiaxtla,29,Tlaxcala,2010,0,13868.53971,0
29009,Cuaxomulco,29,Tlaxcala,2010,0,5139.600584,0
29010,Chiautempan,29,Tlaxcala,2010,2,67010.49187,2.98
29011,Muñoz de Domingo Arenas,29,Tlaxcala,2010,0,4345.347235,0
29012,Españita,29,Tlaxcala,2010,0,8517.269895,0
29013,Huamantla,29,Tlaxcala,2010,2,86225.19692,2.31
29014,Hueyotlipan,29,Tlaxcala,2010,0,14097.9284,0
29015,Ixtacuixtla de Mariano Matamoros,29,Tlaxcala,2010,2,35639.67834,5.61
29016,Ixtenco,29,Tlaxcala,2010,0,6869.119981,0
29017,Mazatecochco de José María Morelos,29,Tlaxcala,2010,2,9895.634791,20.21
29018,Contla de Juan Cuamatzi,29,Tlaxcala,2010,1,35547.618,2.81
29019,Tepetitla de Lardizábal,29,Tlaxcala,2010,2,18981.72009,10.53
29020,Sanctórum de Lázaro Cárdenas,29,Tlaxcala,2010,0,8596.766977,0
29021,Nanacamilpa de Mariano Arista,29,Tlaxcala,2010,0,16884.55166,0
29022,Acuamanala de Miguel Hidalgo,29,Tlaxcala,2010,0,5798.159245,0
29023,Natívitas,29,Tlaxcala,2010,0,23938.08168,0
29024,Panotla,29,Tlaxcala,2010,0,25461.07072,0
29025,San Pablo del Monte,29,Tlaxcala,2010,7,70613.37115,9.91
29026,Santa Cruz Tlaxcala,29,Tlaxcala,2010,0,18221.00672,0
29027,Tenancingo,29,Tlaxcala,2010,0,11920.22319,0
29028,Teolocholco,29,Tlaxcala,2010,0,21968.67685,0
29029,Tepeyanco,29,Tlaxcala,2010,1,11186.98246,8.93
29030,Terrenate,29,Tlaxcala,2010,0,13978.478,0
29031,Tetla de la Solidaridad,29,Tlaxcala,2010,1,29177.38563,3.42
29032,Tetlatlahuca,29,Tlaxcala,2010,0,12574.33697,0
29033,Tlaxcala,29,Tlaxcala,2010,7,90887.36794,7.7
29034,Tlaxco,29,Tlaxcala,2010,1,40550.14306,2.46
29035,Tocatlán,29,Tlaxcala,2010,0,5665.1862,0
29036,Totolac,29,Tlaxcala,2010,0,20905.4416,0
29037,Ziltlaltépec de Trinidad Sánchez Santos,29,Tlaxcala,2010,0,8344.132759,0
29038,Tzompantepec,29,Tlaxcala,2010,5,14819.40247,33.73
29039,Xaloztoc,29,Tlaxcala,2010,0,22083.09522,0
29040,Xaltocan,29,Tlaxcala,2010,0,9907.859074,0
29041,Papalotla de Xicohténcatl,29,Tlaxcala,2010,3,27376.91588,10.95
29042,Xicohtzinco,29,Tlaxcala,2010,0,12396.77285,0
29043,Yauhquemehcan,29,Tlaxcala,2010,1,33524.08244,2.98
29044,Zacatelco,29,Tlaxcala,2010,2,39156.61904,5.1
29045,Benito Juárez,29,Tlaxcala,2010,0,5798.553575,0
29046,Emiliano Zapata,29,Tlaxcala,2010,0,4206.463112,0
29047,Lázaro Cárdenas,29,Tlaxcala,2010,0,2819.628913,0
29048,La Magdalena Tlaltelulco,29,Tlaxcala,2010,0,17099.14534,0
29049,San Damián Texóloc,29,Tlaxcala,2010,0,5125.27459,0
29050,San Francisco Tetlanohcan,29,Tlaxcala,2010,0,10021.99204,0
29051,San Jerónimo Zacualpan,29,Tlaxcala,2010,0,3629.298566,0
29052,San José Teacalco,29,Tlaxcala,2010,0,5736.242255,0
29053,San Juan Huactzinco,29,Tlaxcala,2010,1,6910.234795,14.47
29054,San Lorenzo Axocomanitla,29,Tlaxcala,2010,1,5112.491311,19.55
29055,San Lucas Tecopilco,29,Tlaxcala,2010,0,2874.184963,0
29056,Santa Ana Nopalucan,29,Tlaxcala,2010,0,6953.377141,0
29057,Santa Apolonia Teacalco,29,Tlaxcala,2010,0,4404.529909,0
29058,Santa Catarina Ayometla,29,Tlaxcala,2010,0,8083.051779,0
29059,Santa Cruz Quilehtla,29,Tlaxcala,2010,0,6381.730475,0
29060,Santa Isabel Xiloxoxtla,29,Tlaxcala,2010,0,4500.295809,0
30001,Acajete,30,Veracruz,2010,2,8312.221344,24.06
30002,Acatlán,30,Veracruz,2010,0,3115.233874,0
30003,Acayucan,30,Veracruz,2010,3,84646.59175,3.54
30004,Actopan,30,Veracruz,2010,2,41314.03754,4.84
30005,Acula,30,Veracruz,2010,0,5172.150092,0
30006,Acultzingo,30,Veracruz,2010,1,21195.55282,4.71
30007,Camarón de Tejeda,30,Veracruz,2010,0,6282.639603,0
30008,Alpatláhuac,30,Veracruz,2010,0,9780.665432,0
30009,Alto Lucero de Gutiérrez Barrios,30,Veracruz,2010,0,28259.15865,0
30010,Altotonga,30,Veracruz,2010,14,60996.60202,22.95
30011,Alvarado,30,Veracruz,2010,0,52382.5456,0
30012,Amatitlán,30,Veracruz,2010,0,7527.141179,0
30013,Naranjos Amatlán,30,Veracruz,2010,0,27776.71041,0
30014,Amatlán de los Reyes,30,Veracruz,2010,0,42683.04179,0
30015,Angel R. Cabada,30,Veracruz,2010,1,33779.77587,2.96
30016,La Antigua,30,Veracruz,2010,2,25702.76173,7.78
30017,Apazapan,30,Veracruz,2010,1,4065.315388,24.59
30018,Aquila,30,Veracruz,2010,1,1815.549186,55.07
30019,Astacinga,30,Veracruz,2010,0,6060.695482,0
30020,Atlahuilco,30,Veracruz,2010,0,9916.085928,0
30021,Atoyac,30,Veracruz,2010,0,23207.733,0
30022,Atzacan,30,Veracruz,2010,2,20224.27507,9.88
30023,Atzalan,30,Veracruz,2010,9,48858.46399,18.42
30024,Tlaltetela,30,Veracruz,2010,0,14771.30113,0
30025,Ayahualulco,30,Veracruz,2010,0,25718.794,0
30026,Banderilla,30,Veracruz,2010,1,21743.14751,4.59
30027,Benito Juárez,30,Veracruz,2010,1,16810.43997,5.94
30028,Boca del Río,30,Veracruz,2010,2,139179.4346,1.43
30029,Calcahualco,30,Veracruz,2010,1,13050.37838,7.66
30030,Camerino Z. Mendoza,30,Veracruz,2010,0,42151.26524,0
30031,Carrillo Puerto,30,Veracruz,2010,0,16500.66503,0
30032,Catemaco,30,Veracruz,2010,0,48991.30945,0
30033,Cazones de Herrera,30,Veracruz,2010,1,23678.43916,4.22
30034,Cerro Azul,30,Veracruz,2010,1,26003.75625,3.84
30035,Citlaltépetl,30,Veracruz,2010,0,11166.10886,0
30036,Coacoatzintla,30,Veracruz,2010,1,9516.965187,10.5
30037,Coahuitlán,30,Veracruz,2010,0,7887.080992,0
30038,Coatepec,30,Veracruz,2010,4,87376.07448,4.57
30039,Coatzacoalcos,30,Veracruz,2010,8,308126.1562,2.59
30040,Coatzintla,30,Veracruz,2010,5,48792.05731,10.24
30041,Coetzala,30,Veracruz,2010,0,2161.940097,0
30042,Colipa,30,Veracruz,2010,0,5780.184235,0
30043,Comapa,30,Veracruz,2010,0,18917.6734,0
30044,Córdoba,30,Veracruz,2010,13,198315.0912,6.55
30045,Cosamaloapan de Carpio,30,Veracruz,2010,11,57824.80486,19.02
30046,Cosautlán de Carvajal,30,Veracruz,2010,0,15802.52747,0
30047,Coscomatepec,30,Veracruz,2010,1,52995.56565,1.88
30048,Cosoleacaque,30,Veracruz,2010,9,118878.082,7.57
30049,Cotaxtla,30,Veracruz,2010,0,19903.12044,0
30050,Coxquihui,30,Veracruz,2010,0,15632.1487,0
30051,Coyutla,30,Veracruz,2010,1,22028.99614,4.53
30052,Cuichapa,30,Veracruz,2010,0,11763.66063,0
30053,Cuitláhuac,30,Veracruz,2010,3,26545.19689,11.3
30054,Chacaltianguis,30,Veracruz,2010,1,11787.87639,8.48
30055,Chalma,30,Veracruz,2010,0,12719.98358,0
30056,Chiconamel,30,Veracruz,2010,0,6803.163137,0
30057,Chiconquiaco,30,Veracruz,2010,1,13328.15577,7.5
30058,Chicontepec,30,Veracruz,2010,3,55404.32147,5.41
30059,Chinameca,30,Veracruz,2010,0,15352.11849,0
30060,Chinampa de Gorostiza,30,Veracruz,2010,2,15428.75371,12.96
30061,Las Choapas,30,Veracruz,2010,15,78237.24145,19.17
30062,Chocamán,30,Veracruz,2010,1,18798.10978,5.31
30063,Chontla,30,Veracruz,2010,0,14807.41134,0
30064,Chumatlán,30,Veracruz,2010,0,3923.219132,0
30065,Emiliano Zapata,30,Veracruz,2010,4,62279.7371,6.42
30066,Espinal,30,Veracruz,2010,2,25764.1557,7.76
30067,Filomeno Mata,30,Veracruz,2010,0,16548.89029,0
30068,Fortín,30,Veracruz,2010,3,60231.39389,4.98
30069,Gutiérrez Zamora,30,Veracruz,2010,1,24532.76338,4.07
30070,Hidalgotitlán,30,Veracruz,2010,2,18456.29146,10.83
30071,Huatusco,30,Veracruz,2010,3,55145.08919,5.44
30072,Huayacocotla,30,Veracruz,2010,1,20947.35769,4.77
30073,Hueyapan de Ocampo,30,Veracruz,2010,4,42029.97006,9.51
30074,Huiloapan de Cuauhtémoc,30,Veracruz,2010,0,6816.135613,0
30075,Ignacio de la Llave,30,Veracruz,2010,0,17261.71684,0
30076,Ilamatlán,30,Veracruz,2010,2,13682.63182,14.61
30077,Isla,30,Veracruz,2010,8,42617.1355,18.77
30078,Ixcatepec,30,Veracruz,2010,0,12817.33617,0
30079,Ixhuacán de los Reyes,30,Veracruz,2010,1,10834.5967,9.22
30080,Ixhuatlán del Café,30,Veracruz,2010,0,21625.41693,0
30081,Ixhuatlancillo,30,Veracruz,2010,0,21354.68204,0
30082,Ixhuatlán del Sureste,30,Veracruz,2010,1,15073.42983,6.63
30083,Ixhuatlán de Madero,30,Veracruz,2010,0,50188.00372,0
30084,Ixmatlahuacan,30,Veracruz,2010,0,5769.034814,0
30085,Ixtaczoquitlán,30,Veracruz,2010,0,65970.90621,0
30086,Jalacingo,30,Veracruz,2010,7,41147.72515,17.01
30087,Xalapa,30,Veracruz,2010,19,461897.5126,4.11
30088,Jalcomulco,30,Veracruz,2010,0,4974.411976,0
30089,Jáltipan,30,Veracruz,2010,2,40024.85304,4.99
30090,Jamapa,30,Veracruz,2010,1,10482.85962,9.53
30091,Jesús Carranza,30,Veracruz,2010,3,27326.89602,10.97
30092,Xico,30,Veracruz,2010,1,35529.5849,2.81
30093,Jilotepec,30,Veracruz,2010,0,15454.96799,0
30094,Juan Rodríguez Clara,30,Veracruz,2010,0,37557.33985,0
30095,Juchique de Ferrer,30,Veracruz,2010,1,16519.55891,6.05
30096,Landero y Coss,30,Veracruz,2010,0,1556.86386,0
30097,Lerdo de Tejada,30,Veracruz,2010,3,20305.77262,14.77
30098,Magdalena,30,Veracruz,2010,0,2955.994352,0
30099,Maltrata,30,Veracruz,2010,0,17076.38689,0
30100,Manlio Fabio Altamirano,30,Veracruz,2010,0,22781.27072,0
30101,Mariano Escobedo,30,Veracruz,2010,0,34269.20689,0
30102,Martínez de la Torre,30,Veracruz,2010,11,102257.3029,10.75
30103,Mecatlán,30,Veracruz,2010,1,11905.3255,8.39
30104,Mecayapan,30,Veracruz,2010,1,17518.25124,5.7
30105,Medellín,30,Veracruz,2010,2,59685.4116,3.35
30106,Miahuatlán,30,Veracruz,2010,0,4468.360152,0
30107,Las Minas,30,Veracruz,2010,3,2924.108389,102.59
30108,Minatitlán,30,Veracruz,2010,10,159331.0914,6.27
30109,Misantla,30,Veracruz,2010,5,63538.00703,7.86
30110,Mixtla de Altamirano,30,Veracruz,2010,0,10490.7713,0
30111,Moloacán,30,Veracruz,2010,1,16290.89264,6.13
30112,Naolinco,30,Veracruz,2010,1,20433.16144,4.89
30113,Naranjal,30,Veracruz,2010,0,4552.260204,0
30114,Nautla,30,Veracruz,2010,1,10066.58134,9.93
